3.434, 4.55, 5.81, 7.492, 9.28, 11.34, 11.97, 11.69, 10.73, 9.5, 8.77, 8.914, 10.35, 12.2, 13.055, 13.83, 14.12, 14.57, 14.84, 14.85, 14.836, 14.805, 14.74, 14.65, 14.62, 14.484, 14.34, 14.21, 14.016, 13.86, 13.76, 13.805, 13.98, 14.11, 14.195, 14.18, 14.055, 14.02, 13.484, 12.47, 12.12, 11.77, 12.36, 12.33, 13.49, 13.54, 13.48, 12.87, 11.07, 8.0
1.287, 1.31, 0.7617, 0.4868, 0.7944, 1.382, 2.023, 2.494, 3.22, 3.932, 4.758, 5.875, 7.285, 8.64, 9.63, 11.39, 12.72, 13.62, 14.2, 14.48, 14.59, 14.695, 14.23, 13.12, 12.54, 12.266, 12.31, 13.05, 12.73, 12.61, 12.086, 12.02, 12.125, 12.42, 13.086, 13.414, 13.5, 13.875, 14.22, 14.13, 13.8, 13.22, 13.0, 12.56, 13.29, 13.18, 12.81, 11.266, 8.23, 4.703
6.574, 9.09, 11.35, 11.516, 12.1, 12.37, 11.93, 10.65, 10.1, 9.47, 10.3, 11.336, 12.84, 13.195, 12.7, 12.71, 12.82, 13.42, 14.04, 14.33, 14.03, 13.46, 13.33, 13.484, 13.81, 14.22, 13.97, 13.75, 13.32, 13.04, 12.4, 11.95, 10.836, 10.76, 10.91, 11.766, 11.96, 12.19, 12.56, 12.9, 13.47, 14.086, 13.4, 12.99, 12.1, 10.875, 8.09
2.375, 2.664, 2.502, 2.162, 2.453, 3.037, 3.318, 3.705, 3.23, 3.285, 4.06, 6.28, 8.66, 10.6, 12.38, 13.13, 14.0, 14.68, 14.734, 14.79, 14.77, 14.5, 13.72, 13.13, 13.055, 13.055, 13.64, 13.16, 12.92, 12.38, 12.93, 13.25, 13.734, 13.89, 14.08, 13.82, 13.67, 13.086, 11.81, 11.34, 11.23, 12.055, 12.37, 13.08, 12.805, 11.98, 9.63
5.55, 7.45, 9.19, 8.85, 8.86, 9.266, 8.9, 7.914, 6.973, 6.33, 6.07, 7.434, 9.125, 10.58, 11.96, 13.06, 13.836, 14.37, 14.2, 13.97, 14.03, 13.805, 13.37, 13.32, 13.23, 13.414, 13.9, 13.375, 12.9, 12.13, 11.805, 11.65, 11.87, 12.57, 12.86, 13.016, 13.516, 14.18, 14.22, 14.086, 13.74, 13.87, 13.875, 14.23, 13.97, 12.875, 10.38
4.246, 5.62, 6.31, 5.91, 5.875, 5.92, 5.85, 6.656, 8.53, 9.86, 10.66, 11.54, 12.484, 13.7, 14.44, 14.586, 14.68, 14.83, 14.8, 14.64, 14.516, 14.36, 14.24, 14.125, 13.87, 13.57, 13.35, 13.11, 13.07, 13.44, 13.63, 13.89, 13.95, 14.12, 14.04, 13.73, 13.22, 12.414, 12.26, 12.234, 13.05, 13.25, 13.42, 12.83, 11.02, 8.48
2.46, 3.67, 5.02, 6.723, 9.36, 11.516, 12.56, 12.92, 12.805, 12.87, 12.625, 12.77, 12.28, 11.305, 10.91, 10.77, 11.65, 12.25, 12.64, 12.234, 12.03, 11.445, 11.04, 11.516, 12.414, 12.86, 12.85, 12.43, 12.03, 11.23, 11.2, 11.63, 12.34, 11.87, 11.17, 10.96, 11.04, 12.04, 12.39, 11.84, 9.52, 6.555, 3.916, 2.443, 0.669
2.66, 3.096, 3.143, 2.514, 2.309, 2.484, 2.238, 2.223, 2.742, 2.973, 2.994, 2.986, 3.465, 4.28, 5.22, 6.344, 6.734, 7.406, 7.73, 7.72, 6.65, 6.14, 5.613, 5.53, 5.85, 6.88, 7.555, 8.54, 8.94, 9.56, 9.48, 9.664, 9.13, 8.55, 7.785, 6.08, 4.52, 3.682, 3.01, 1.783
6.1, 7.992, 10.07, 10.66, 12.195, 13.17, 13.61, 13.8, 14.09, 14.42, 14.66, 14.82, 14.79, 14.73, 14.64, 14.39, 13.99, 13.516, 13.57, 13.66, 14.0, 13.95, 13.06, 12.61, 12.336, 12.375, 12.39, 12.54, 12.62, 12.805, 13.14, 12.24, 11.586, 9.79, 8.5, 5.637, 3.105, 0.8623, 0.003113, -0.817
4.414, 6.258, 7.17, 7.54, 8.25, 9.23, 9.57, 10.26, 9.086, 8.68, 8.16, 7.8, 7.816, 7.93, 8.62, 8.37, 9.42, 9.6, 11.125, 11.99, 12.47, 12.45, 12.125, 12.21, 13.03, 13.77, 14.11, 14.055, 13.89, 13.59, 13.64, 13.914, 13.93, 13.47, 12.26, 9.94, 6.676
3.086, 5.203, 6.97, 8.5, 9.49, 10.336, 10.69, 11.51, 12.305, 12.38, 12.25, 12.25, 12.72, 13.2, 13.516, 13.55, 13.75, 13.52, 12.76, 12.164, 11.99, 12.26, 12.8, 12.97, 13.32, 13.61, 14.11, 14.23, 14.1, 12.766, 10.445, 7.324, 4.5, 1.49, -0.9365
5.156, 7.5, 9.0, 10.07, 10.68, 11.766, 12.1, 12.29, 11.97, 11.46, 11.26, 11.92, 12.68, 13.1, 12.17, 11.92, 12.05, 12.53, 11.65, 11.086, 10.46, 10.766, 10.97, 12.48, 13.29, 13.69, 13.42, 11.36, 9.65, 6.36, 4.383, 2.322, 0.4604, -1.811
3.166, 3.72, 3.63, 2.969, 3.146, 3.541, 3.71, 4.254, 4.36, 4.44, 4.55, 4.836, 4.574, 4.254, 4.047, 3.795, 4.05, 4.125, 4.387, 5.27, 6.664, 6.957, 7.137, 7.59, 8.016, 8.17, 6.71, 5.484, 3.78, 3.305, 2.396, 1.511, 0.609
3.244, 5.402, 7.715, 9.375, 10.66, 11.305, 11.67, 12.31, 13.234, 13.39, 13.19, 12.72, 12.414, 12.06, 12.234, 12.99, 13.66, 14.195, 14.27, 14.37, 14.35, 14.4, 14.42, 14.5, 14.42, 14.48, 14.04, 13.03, 10.84, 8.76, 6.395, 4.008, 2.373
4.133, 6.367, 8.54, 9.67, 10.305, 11.27, 11.8, 12.55, 13.234, 13.75, 13.64, 13.17, 13.12, 13.4, 13.984, 13.79, 12.945, 12.74, 12.72, 13.266, 13.32, 12.45, 11.984, 11.586, 11.93, 11.75, 12.02, 12.2, 12.06, 10.734, 9.516, 7.348, 4.934
3.244, 5.402, 7.715, 9.375, 10.66, 11.305, 11.67, 12.31, 13.234, 13.39, 13.19, 12.72, 12.414, 12.06, 12.234, 12.99, 13.66, 14.195, 14.27, 14.37, 14.35, 14.4, 14.42, 14.5, 14.42, 14.48, 14.04, 13.03, 10.84, 8.76, 6.395, 4.008, 2.373
3.906, 6.047, 8.34, 9.52, 10.51, 11.12, 11.49, 12.125, 12.984, 13.28, 13.0, 12.6, 12.43, 12.14, 12.38, 13.195, 13.836, 14.25, 14.266, 14.28, 14.22, 14.15, 14.125, 14.18, 14.14, 14.29, 13.79, 12.6, 10.17, 7.855, 5.395, 3.143, 1.636
4.484, 6.73, 8.94, 9.695, 10.39, 11.195, 11.98, 12.88, 13.65, 13.47, 13.14, 12.56, 12.164, 11.71, 11.76, 12.62, 13.46, 14.04, 13.97, 14.11, 14.125, 14.41, 14.54, 14.484, 14.52, 14.375, 14.17, 12.586, 11.38, 9.49, 7.668, 4.89
3.762, 6.004, 8.445, 9.82, 11.1, 11.79, 12.164, 12.805, 13.64, 13.7, 13.48, 13.03, 12.695, 12.56, 12.77, 13.46, 14.086, 14.62, 14.62, 14.73, 14.695, 14.836, 14.88, 14.81, 14.81, 14.69, 14.63, 13.62, 12.79, 11.4, 9.78, 7.19
4.152, 6.617, 9.26, 11.1, 12.58, 13.59, 14.01, 13.96, 14.305, 14.414, 14.13, 13.67, 13.47, 13.31, 13.336, 13.57, 13.766, 14.15, 14.25, 14.21, 13.586, 12.97, 12.75, 13.36, 13.76, 13.516, 13.336, 13.25, 13.59, 13.81, 13.04, 10.03
2.691, 3.83, 4.758, 5.184, 6.348, 6.75, 6.965, 6.453, 6.293, 5.707, 5.53, 4.94, 5.254, 4.863, 5.46, 5.516, 6.043, 6.082, 5.887, 5.836, 6.066, 6.293, 6.414, 6.33, 5.277, 3.377, 1.176, -1.385, -3.268, -4.207, -4.074
3.178, 4.176, 4.71, 5.312, 6.598, 7.836, 8.24, 8.13, 7.785, 6.97, 6.293, 5.36, 5.38, 4.938, 5.69, 6.28, 7.25, 7.43, 7.566, 7.645, 8.02, 8.28, 8.39, 8.08, 6.688, 4.492, 1.911, -0.6074, -2.322, -3.36, -3.54
5.383, 8.16, 10.8, 12.02, 13.08, 13.31, 13.63, 13.68, 14.13, 13.95, 13.85, 13.43, 12.945, 12.63, 12.62, 13.19, 13.945, 14.59, 14.69, 14.836, 14.85, 14.95, 14.984, 14.96, 14.94, 14.83, 14.41, 13.62, 13.0, 11.31, 8.95
5.258, 7.984, 10.41, 11.24, 11.56, 11.73, 12.016, 12.85, 13.7, 13.63, 13.36, 12.914, 12.56, 12.28, 12.42, 13.17, 13.89, 14.32, 14.19, 14.31, 14.3, 14.51, 14.67, 14.71, 14.734, 14.49, 14.164, 13.35, 12.555, 10.9, 8.88
3.32, 5.266, 7.137, 8.22, 8.81, 9.6, 10.22, 11.49, 12.84, 13.13, 13.04, 12.64, 12.36, 12.08, 12.3, 12.99, 13.6, 14.14, 14.21, 14.336, 14.375, 14.48, 14.52, 14.625, 14.54, 14.56, 13.58, 12.78, 11.63, 9.625, 6.875
3.36, 5.402, 7.33, 8.445, 9.086, 9.9, 10.47, 11.695, 13.0, 13.27, 13.14, 12.73, 12.48, 12.21, 12.41, 13.11, 13.72, 14.19, 14.234, 14.33, 14.37, 14.46, 14.53, 14.63, 14.54, 14.55, 13.5, 12.586, 11.24, 9.11, 6.223
6.062, 9.14, 11.79, 13.15, 14.01, 14.35, 14.234, 14.33, 14.28, 14.016, 13.516, 13.34, 13.31, 13.5, 13.78, 13.95, 14.29, 14.37, 14.32, 13.695, 13.086, 12.84, 13.38, 13.75, 13.484, 13.27, 13.15, 13.5, 13.69, 12.87, 9.766
5.58, 8.54, 11.1, 12.67, 13.734, 14.35, 14.31, 14.44, 14.41, 14.15, 13.69, 13.484, 13.35, 13.414, 13.63, 13.81, 14.17, 14.234, 14.2, 13.61, 12.984, 12.766, 13.37, 13.75, 13.484, 13.29, 13.18, 13.5, 13.664, 12.87, 9.82
6.402, 8.35, 9.984, 9.586, 10.12, 10.93, 11.695, 12.375, 12.25, 12.07, 12.35, 12.64, 12.79, 12.7, 12.86, 13.15, 13.414, 13.53, 14.07, 14.2, 14.14, 13.945, 13.77, 13.77, 13.516, 13.33, 11.695, 10.43, 8.57, 6.55, 3.738
5.85, 8.65, 11.21, 12.266, 12.586, 12.87, 12.766, 13.16, 13.16, 13.06, 12.64, 12.87, 13.266, 13.77, 13.6, 13.08, 12.97, 13.12, 13.805, 13.875, 13.23, 12.984, 12.984, 13.5, 14.055, 14.45, 14.266, 14.03, 12.84, 11.39, 8.266
4.07, 6.203, 8.3, 9.23, 10.08, 10.86, 11.66, 12.586, 13.375, 13.14, 12.73, 12.16, 11.84, 11.26, 11.36, 12.21, 13.05, 13.6, 13.5, 13.51, 13.28, 12.93, 12.27, 11.77, 11.6, 10.91, 10.086, 7.08, 4.574, 1.471
3.518, 5.73, 7.91, 9.164, 10.08, 11.04, 11.65, 12.6, 13.47, 13.41, 13.08, 12.66, 12.38, 12.11, 12.34, 13.18, 13.84, 14.29, 14.18, 14.23, 13.96, 13.734, 13.3, 12.625, 12.64, 12.58, 12.445, 10.01, 7.414, 3.797
6.496, 8.5, 10.16, 9.74, 10.24, 11.02, 11.766, 12.43, 12.32, 12.195, 12.49, 12.86, 13.03, 13.01, 13.15, 13.445, 13.67, 13.77, 14.22, 14.33, 14.2, 13.98, 13.77, 13.76, 13.48, 12.82, 11.43, 10.6, 8.914, 6.754
2.775, 3.994, 5.113, 6.51, 7.36, 8.34, 9.086, 10.19, 11.195, 12.43, 12.7, 12.94, 13.09, 13.484, 13.45, 12.875, 12.01, 11.33, 11.64, 12.195, 12.38, 11.914, 11.7, 11.85, 12.77, 13.22, 13.39, 12.96, 11.734, 8.52
3.445, 4.816, 6.65, 8.38, 10.4, 12.22, 12.48, 12.6, 12.53, 12.96, 13.09, 13.01, 12.914, 13.37, 13.86, 14.16, 14.3, 14.34, 14.12, 13.31, 13.08, 13.21, 13.555, 14.05, 14.07, 14.05, 13.54, 12.55, 9.35
6.434, 8.46, 10.05, 9.62, 9.91, 10.17, 10.984, 11.23, 11.625, 11.195, 11.45, 11.84, 12.68, 13.0, 13.46, 13.89, 13.99, 14.086, 14.4, 14.46, 14.13, 13.68, 13.19, 13.11, 12.61, 12.234, 11.19, 10.28, 7.566
6.445, 8.48, 10.06, 9.65, 9.93, 10.29, 11.2, 11.57, 11.96, 11.51, 11.625, 11.94, 12.65, 12.93, 13.305, 13.7, 13.78, 13.805, 14.02, 14.016, 13.66, 13.12, 12.664, 12.77, 12.44, 12.03, 10.96, 10.11, 7.44
6.164, 8.24, 9.77, 9.12, 8.38, 8.97, 9.72, 10.78, 12.055, 12.62, 12.516, 12.76, 13.234, 13.82, 13.92, 13.945, 13.97, 13.96, 13.81, 13.75, 13.7, 13.38, 12.62, 11.16, 10.164, 8.37, 6.84, 3.898
6.164, 8.24, 9.77, 9.12, 8.38, 8.97, 9.72, 10.78, 12.055, 12.62, 12.516, 12.76, 13.234, 13.82, 13.92, 13.945, 13.97, 13.96, 13.81, 13.75, 13.7, 13.38, 12.62, 11.16, 10.164, 8.37, 6.84, 3.898
6.164, 8.24, 9.77, 9.12, 8.38, 8.97, 9.72, 10.78, 12.055, 12.62, 12.516, 12.76, 13.234, 13.82, 13.92, 13.945, 13.97, 13.96, 13.81, 13.75, 13.7, 13.38, 12.62, 11.16, 10.164, 8.37, 6.84, 3.898
4.043, 6.33, 8.555, 10.15, 11.37, 11.53, 11.78, 11.46, 11.8, 12.016, 12.38, 12.62, 13.25, 13.61, 13.76, 13.62, 13.195, 13.195, 13.18, 13.72, 14.06, 14.23, 14.27, 14.3, 14.28, 13.97, 12.99, 9.945
6.516, 8.65, 10.89, 10.84, 11.49, 11.695, 12.12, 12.6, 13.2, 13.69, 14.11, 14.2, 14.02, 13.78, 13.65, 13.375, 12.664, 12.58, 12.68, 13.055, 13.43, 13.26, 12.94, 12.49, 12.66, 12.32, 11.69, 8.62
7.387, 10.07, 12.44, 11.984, 12.1, 12.31, 13.03, 13.67, 13.88, 14.055, 14.29, 14.26, 14.086, 13.89, 13.83, 13.39, 12.68, 12.37, 12.05, 11.77, 11.586, 11.336, 11.68, 11.84, 12.195, 12.09, 11.445, 8.45
6.805, 9.1, 10.93, 10.03, 10.305, 11.24, 12.06, 12.625, 12.65, 12.555, 12.49, 12.9, 13.11, 13.375, 13.7, 14.2, 14.26, 13.91, 13.51, 13.18, 12.99, 13.15, 13.73, 14.016, 13.9, 13.33, 11.38, 8.09
7.016, 9.47, 11.53, 11.02, 11.07, 11.2, 11.91, 12.82, 13.54, 13.82, 13.85, 13.53, 13.37, 13.33, 13.54, 13.39, 12.67, 12.57, 12.62, 13.23, 13.71, 14.3, 14.266, 14.09, 12.64, 10.39, 6.72
2.924, 4.746, 6.652, 8.04, 9.1, 9.99, 10.58, 11.42, 12.48, 12.88, 12.67, 12.27, 12.15, 11.81, 11.945, 12.7, 13.36, 13.59, 13.305, 13.2, 13.06, 13.14, 13.164, 13.24, 13.195, 12.65, 10.164
3.53, 5.55, 7.63, 8.83, 9.75, 10.86, 11.74, 12.82, 13.77, 14.52, 14.516, 14.14, 13.38, 12.7, 12.5, 13.06, 13.664, 14.11, 14.09, 14.13, 14.125, 14.37, 14.18, 14.02, 13.7, 13.04, 10.695
3.816, 6.047, 8.14, 9.586, 10.53, 10.84, 11.164, 11.83, 12.7, 12.96, 12.734, 12.375, 12.29, 11.984, 12.195, 12.95, 13.59, 13.87, 13.68, 13.6, 13.45, 13.555, 13.51, 13.414, 13.29, 12.69, 10.17
7.13, 9.35, 11.59, 11.305, 11.91, 12.53, 13.25, 13.21, 13.125, 12.58, 12.336, 12.41, 13.125, 13.375, 13.484, 13.56, 13.08, 12.3, 12.37, 12.766, 13.46, 14.26, 14.48, 14.45, 14.32, 13.016, 10.92
6.695, 8.74, 10.87, 10.766, 11.49, 12.25, 13.06, 13.11, 12.984, 12.47, 12.23, 12.27, 12.96, 13.12, 13.21, 13.34, 13.2, 12.805, 13.164, 13.43, 13.76, 14.27, 14.33, 14.23, 14.06, 12.58, 10.36
7.477, 10.22, 12.68, 12.44, 12.766, 13.016, 13.57, 13.38, 13.18, 12.61, 12.3, 12.33, 13.08, 13.4, 13.55, 13.664, 13.29, 12.54, 12.63, 13.08, 13.8, 14.5, 14.66, 14.62, 14.41, 13.484, 11.445
6.035, 8.91, 11.164, 11.984, 11.766, 11.91, 12.17, 12.97, 13.766, 14.28, 14.445, 14.45, 14.14, 13.95, 13.836, 13.84, 13.59, 13.09, 13.03, 13.23, 13.89, 14.5, 14.67, 14.62, 14.17, 13.055, 10.18
6.18, 9.086, 11.35, 12.14, 11.836, 11.86, 12.04, 12.83, 13.63, 14.17, 14.35, 14.39, 14.086, 13.9, 13.84, 13.91, 13.67, 13.19, 13.09, 13.25, 13.86, 14.42, 14.54, 14.5, 14.1, 12.96, 10.01
6.688, 8.89, 11.125, 10.945, 11.57, 12.086, 12.766, 13.15, 13.36, 13.53, 13.89, 13.7, 13.48, 13.336, 13.41, 13.35, 12.914, 12.984, 13.14, 13.71, 14.055, 13.94, 13.34, 13.25, 12.82, 11.77, 8.81
6.457, 8.625, 10.85, 10.92, 11.53, 11.59, 11.94, 12.23, 12.69, 13.05, 13.61, 13.73, 13.46, 13.26, 13.24, 12.914, 12.49, 12.54, 12.61, 12.63, 12.75, 12.51, 12.086, 12.24, 12.06, 11.05, 8.055
6.395, 8.44, 10.13, 9.875, 10.48, 11.0, 11.8, 12.51, 13.2, 13.29, 13.13, 12.95, 12.94, 13.0, 13.21, 13.35, 13.27, 13.08, 13.23, 13.28, 13.38, 13.02, 12.79, 12.98, 12.76, 10.93, 7.938
7.383, 10.19, 12.66, 12.22, 12.28, 12.22, 12.63, 13.01, 13.18, 13.3, 13.695, 13.87, 13.625, 13.49, 13.46, 13.055, 12.47, 12.305, 12.164, 12.19, 12.29, 12.13, 11.7, 12.05, 11.984, 11.266, 8.414
3.04, 3.934, 4.242, 4.53, 5.434, 6.152, 6.52, 6.31, 6.426, 6.21, 6.51, 6.734, 7.67, 8.41, 9.836, 10.12, 9.7, 9.35, 8.08, 6.79, 5.727, 5.367, 3.959, 2.96, 1.918, 1.238
6.566, 9.09, 10.9, 11.34, 11.91, 11.92, 10.88, 10.03, 9.09, 8.28, 8.805, 9.17, 8.35, 8.445, 8.13, 8.67, 8.086, 9.56, 10.04, 11.13, 12.0, 13.11, 13.13, 12.266, 10.38, 7.566
6.895, 9.44, 11.68, 10.87, 11.07, 11.31, 12.13, 13.016, 13.445, 13.59, 13.91, 14.016, 13.766, 13.67, 13.65, 13.5, 12.875, 12.85, 12.82, 13.34, 13.36, 12.42, 12.1, 11.88, 11.16, 8.27
6.1, 8.02, 10.11, 9.84, 10.9, 11.83, 12.664, 13.19, 13.375, 13.45, 13.88, 13.96, 13.836, 13.71, 13.82, 13.61, 13.125, 13.164, 13.29, 13.65, 13.625, 12.73, 12.38, 12.12, 11.35, 8.44
6.125, 8.04, 10.125, 9.72, 10.81, 11.73, 12.57, 13.17, 13.41, 13.516, 13.76, 13.805, 13.53, 13.47, 13.51, 13.43, 12.91, 12.96, 12.96, 13.46, 13.49, 12.555, 12.16, 11.87, 11.055, 8.11
6.145, 8.016, 10.055, 9.68, 10.71, 11.58, 12.42, 13.04, 13.25, 13.38, 13.69, 13.77, 13.5, 13.48, 13.53, 13.46, 12.98, 13.125, 13.266, 13.84, 14.12, 13.52, 13.1, 12.734, 11.695, 8.586
5.895, 7.688, 9.7, 9.43, 10.52, 11.625, 12.836, 13.766, 14.09, 14.15, 14.06, 13.69, 13.58, 13.516, 13.63, 13.484, 13.05, 12.93, 12.91, 13.37, 13.39, 12.64, 12.4, 12.26, 11.58, 8.7
6.207, 8.17, 10.22, 10.04, 10.92, 11.81, 12.836, 13.64, 13.95, 14.14, 14.28, 14.09, 13.836, 13.68, 13.69, 13.56, 13.08, 13.125, 13.195, 13.63, 13.63, 12.92, 12.67, 12.5, 11.82, 8.99
6.58, 8.62, 10.76, 10.41, 11.27, 12.01, 12.734, 13.164, 13.27, 13.47, 13.67, 13.85, 13.72, 13.62, 13.58, 13.414, 12.81, 12.836, 12.89, 13.35, 13.31, 12.8, 12.52, 12.32, 11.61, 8.65
6.76, 8.77, 10.78, 10.44, 11.18, 12.164, 13.12, 13.46, 13.54, 13.56, 13.84, 13.82, 13.664, 13.555, 13.59, 13.16, 12.47, 12.45, 12.55, 13.03, 13.19, 12.63, 12.48, 12.43, 11.805, 8.81
6.39, 8.65, 10.67, 10.44, 10.945, 11.14, 11.93, 12.66, 13.48, 13.805, 13.86, 13.555, 13.43, 13.41, 13.56, 13.47, 13.08, 12.945, 12.945, 13.44, 13.43, 12.69, 12.45, 12.27, 11.58, 8.6
