3.434, 4.55, 5.81, 7.492, 9.28, 11.34, 11.97, 11.69, 10.73, 9.5, 8.77, 8.914, 10.35, 12.2, 13.055, 13.83, 14.12, 14.57, 14.84, 14.85, 14.836, 14.805, 14.74, 14.65, 14.62, 14.484, 14.34, 14.21, 14.016, 13.86, 13.76, 13.805, 13.98, 14.11, 14.195, 14.18, 14.055, 14.02, 13.484, 12.47, 12.12, 11.77, 12.36, 12.33, 13.49, 13.54, 13.48, 12.87, 11.07, 8.0
7.12, 9.36, 10.99, 10.016, 10.086, 11.04, 12.055, 12.71, 12.875, 12.9, 12.945, 13.28, 13.43, 13.586, 13.805, 14.125, 14.07, 13.61, 13.195, 12.84, 12.57, 12.43, 12.664, 12.84, 12.14, 10.21
7.12, 9.76, 12.14, 11.8, 11.805, 11.22, 11.31, 11.85, 12.85, 13.36, 13.83, 13.945, 13.99, 14.03, 14.27, 14.266, 13.82, 13.83, 13.625, 13.65, 13.47, 13.38, 13.21, 13.586, 12.664, 10.96
4.72, 6.027, 7.062, 7.395, 7.934, 8.52, 8.48, 8.72, 8.836, 9.57, 9.664, 9.42, 8.21, 7.15, 6.19, 6.34, 6.74, 7.27, 7.76, 7.95, 7.28, 6.934, 5.395, 4.24, 2.41
4.65, 6.39, 8.29, 9.32, 10.55, 11.34, 11.38, 11.74, 11.766, 12.016, 11.62, 11.11, 10.484, 10.055, 9.82, 10.234, 10.945, 11.08, 11.766, 12.15, 12.336, 11.77, 10.58, 8.73, 5.68
3.295, 4.367, 5.234, 6.45, 7.72, 9.305, 10.07, 10.48, 10.56, 11.266, 11.77, 11.914, 11.23, 11.914, 12.234, 12.82, 13.23, 13.8, 13.62, 13.09, 12.23, 11.41, 10.63, 8.08, 4.43
4.434, 5.816, 6.57, 6.29, 6.777, 7.152, 8.63, 10.26, 12.31, 13.49, 14.37, 14.61, 14.61, 14.42, 13.914, 13.51, 12.914, 12.73, 12.8, 13.38, 13.28, 12.25, 10.945, 8.91, 5.86
6.81, 9.11, 11.06, 10.39, 10.555, 10.305, 10.74, 11.07, 11.43, 11.33, 11.77, 12.3, 12.555, 12.73, 12.49, 12.85, 13.24, 13.984, 13.93, 13.67, 13.28, 12.96, 12.66, 10.91, 8.01
5.0, 6.113, 6.84, 6.676, 7.195, 8.34, 8.8, 9.64, 10.484, 11.39, 11.22, 10.38, 10.516, 10.62, 11.32, 12.27, 12.88, 12.86, 12.38, 11.4, 10.34, 9.53, 6.92, 3.566
5.566, 7.426, 8.7, 8.05, 7.297, 7.258, 7.156, 8.08, 9.18, 10.18, 11.13, 11.11, 11.13, 11.49, 11.81, 12.32, 12.47, 12.48, 11.99, 11.32, 10.086, 7.57, 4.49, 1.394
3.318, 3.695, 3.477, 3.498, 4.15, 5.043, 5.418, 5.67, 6.04, 7.277, 8.28, 8.3, 8.62, 8.97, 9.4, 9.13, 9.3, 9.01, 9.336, 8.49, 8.164, 7.113, 5.793, 3.463
6.363, 8.2, 10.02, 9.57, 10.16, 10.15, 10.64, 11.01, 11.336, 11.19, 11.59, 11.92, 12.08, 12.25, 12.03, 12.42, 12.92, 13.8, 13.87, 13.48, 13.11, 12.625, 11.88, 9.13
5.83, 7.445, 8.766, 8.5, 9.195, 9.65, 10.195, 10.195, 10.96, 11.555, 12.69, 13.16, 12.99, 12.81, 12.64, 12.79, 13.0, 13.4, 13.484, 13.24, 12.54, 10.46, 6.97
4.09, 5.055, 5.207, 4.79, 4.902, 5.6, 5.996, 7.293, 7.742, 8.75, 8.07, 7.676, 7.13, 7.17, 7.395, 7.773, 8.76, 8.95, 8.9, 8.45, 8.56, 7.832, 6.04
7.73, 10.664, 12.766, 12.34, 11.984, 11.25, 10.37, 9.76, 9.45, 9.38, 9.5, 9.83, 9.766, 10.12, 10.25, 11.05, 11.55, 11.53, 10.37, 8.09, 5.86, 3.553, 1.138
3.746, 4.98, 6.184, 5.855, 6.195, 6.387, 6.934, 7.633, 9.164, 10.19, 11.055, 11.875, 12.21, 12.03, 11.305, 10.82, 10.28, 9.73, 8.78, 8.695, 8.305, 6.137, 2.775
3.441, 4.68, 5.65, 5.293, 5.547, 5.26, 6.125, 7.562, 9.27, 10.68, 11.15, 11.29, 11.39, 12.16, 12.75, 13.2, 13.23, 12.92, 11.445, 10.0, 9.06, 6.85, 3.72
3.32, 4.223, 4.883, 4.87, 5.39, 5.66, 6.25, 6.38, 7.58, 8.27, 9.82, 11.19, 12.45, 13.125, 13.06, 12.76, 12.22, 11.875, 11.08, 10.74, 10.05, 7.87, 4.457
2.13, 2.658, 2.959, 3.277, 3.629, 3.621, 2.857, 2.115, 2.025, 2.342, 2.426, 2.564, 2.545, 2.63, 2.816, 1.818, 1.136, -0.717, -1.795, -2.643, -2.746, -2.826, -2.719
2.592, 3.197, 3.547, 3.898, 3.984, 3.95, 3.145, 2.516, 2.516, 3.258, 3.736, 4.27, 4.24, 4.098, 3.719, 2.443, 1.565, -0.507, -1.441, -2.19, -2.328, -2.576, -2.51
2.223, 2.719, 3.078, 3.441, 3.777, 3.852, 3.154, 2.514, 2.648, 3.33, 3.877, 4.445, 4.406, 4.105, 3.375, 1.902, 0.905, -1.218, -2.215, -2.59, -2.436, -2.32, -2.166
3.531, 4.777, 5.777, 5.984, 6.91, 6.9, 7.48, 7.51, 8.74, 8.94, 9.52, 10.0, 10.66, 11.305, 11.91, 12.34, 12.45, 12.26, 11.04, 9.64, 8.77, 6.504, 3.377
6.273, 7.766, 8.484, 7.195, 6.516, 6.7, 6.67, 7.637, 8.09, 9.28, 9.44, 9.266, 8.79, 8.44, 7.902, 7.996, 7.652, 8.07, 7.74, 8.68, 8.33, 6.99, 4.53
4.965, 6.668, 7.56, 6.906, 7.203, 7.465, 8.234, 9.06, 9.94, 10.57, 10.45, 10.36, 10.66, 10.97, 11.445, 11.65, 11.7, 11.35, 11.01, 9.98, 7.4, 4.207, 1.078
4.227, 5.645, 6.72, 6.81, 6.824, 6.81, 6.55, 6.69, 7.688, 8.71, 9.99, 10.98, 11.88, 12.16, 12.07, 12.33, 11.84, 11.695, 11.36, 11.66, 11.195, 9.59, 6.316
3.3, 3.51, 3.254, 2.611, 3.11, 4.12, 4.5, 4.477, 3.672, 3.559, 3.312, 3.268, 3.643, 4.08, 4.31, 4.957, 4.582, 4.215, 3.094, 2.932, 2.346, 1.276, 0.1588
6.824, 8.83, 10.195, 9.36, 9.37, 9.16, 9.29, 9.516, 10.24, 10.41, 10.88, 10.766, 10.32, 10.62, 10.5, 11.36, 12.51, 13.09, 12.41, 11.07, 9.24, 5.95
5.04, 6.32, 6.945, 5.766, 4.742, 4.332, 4.914, 6.2, 7.594, 9.46, 10.766, 11.88, 12.3, 11.77, 11.336, 11.11, 10.77, 9.78, 9.375, 9.52, 9.37, 8.68
6.28, 8.06, 9.29, 8.37, 7.69, 7.477, 7.082, 7.395, 8.07, 8.81, 9.83, 10.5, 11.516, 11.98, 12.08, 12.63, 12.45, 11.555, 11.08, 11.086, 10.51, 8.16
5.137, 6.55, 7.215, 6.152, 5.496, 5.457, 6.168, 7.88, 9.71, 11.4, 12.38, 12.76, 12.31, 12.13, 11.695, 11.805, 11.58, 11.69, 11.01, 8.85, 5.38
5.46, 7.13, 8.03, 7.02, 6.227, 6.05, 6.727, 8.51, 10.21, 11.695, 12.05, 11.63, 10.52, 10.02, 9.68, 10.35, 10.98, 11.734, 11.16, 8.66, 5.027
4.05, 5.1, 6.19, 5.805, 6.387, 6.668, 7.434, 7.7, 8.63, 9.22, 9.08, 9.586, 9.48, 10.516, 11.69, 12.47, 11.71, 10.38, 8.74, 5.668
4.21, 5.496, 6.48, 5.754, 5.81, 5.297, 5.156, 5.504, 5.848, 6.26, 6.66, 7.44, 7.824, 7.656, 7.25, 6.566, 5.72, 3.777, 1.721, -0.245
4.65, 6.04, 6.76, 6.715, 6.625, 6.79, 6.137, 6.24, 5.957, 6.207, 6.24, 6.18, 6.492, 6.01, 5.84, 5.777, 5.984, 5.43, 3.477
7.164, 9.484, 11.21, 10.66, 10.695, 10.22, 10.17, 10.08, 10.74, 10.97, 11.49, 11.04, 10.375, 10.03, 9.34, 9.8, 10.72, 11.23, 9.25
4.07, 4.97, 5.574, 4.418, 4.168, 3.623, 3.732, 4.016, 4.73, 5.066, 5.47, 5.598, 5.883, 5.53, 4.52, 4.566, 4.504, 4.207, 3.133
4.652, 5.855, 6.355, 5.89, 5.395, 5.21, 4.39, 4.79, 4.42, 5.07, 5.547, 5.977, 6.04, 5.83, 5.37, 5.3, 5.32, 4.605, 2.783
2.838, 4.023, 4.812, 5.27, 5.105, 5.21, 4.68, 4.99, 4.64, 4.656, 4.453, 4.42, 3.932, 3.201, 2.643, 2.371, 2.299, 1.747, 0.6797
3.879, 5.094, 5.887, 5.277, 5.62, 5.617, 6.457, 6.633, 7.44, 7.082, 5.92, 5.77, 5.105, 4.496, 4.17, 4.54, 4.01, 3.182, 2.525
3.879, 5.094, 5.887, 5.277, 5.62, 5.617, 6.457, 6.633, 7.44, 7.082, 5.92, 5.77, 5.105, 4.496, 4.17, 4.54, 4.01, 3.182, 2.525
3.848, 5.195, 6.168, 6.73, 7.652, 8.64, 9.49, 10.516, 11.375, 12.05, 12.17, 12.34, 11.78, 11.12, 9.64, 8.46, 7.277, 5.73, 3.693
6.57, 9.61, 12.195, 12.79, 12.66, 12.27, 11.7, 11.49, 11.49, 11.74, 11.43, 10.98, 11.3, 11.62, 11.01, 10.69, 10.31, 8.71, 6.273
3.033, 4.13, 5.36, 5.664, 6.52, 6.426, 6.992, 6.754, 6.785, 5.992, 5.3, 4.297, 4.055, 3.498, 3.955, 4.797, 5.055, 3.69
3.332, 4.78, 5.57, 5.992, 5.715, 6.016, 5.39, 5.19, 4.703, 4.57, 4.79, 5.215, 4.867, 4.242, 3.768, 3.297, 2.236, 1.551
3.666, 5.02, 6.19, 6.59, 7.445, 8.02, 8.734, 9.23, 9.94, 9.85, 9.266, 9.19, 8.914, 8.89, 9.38, 9.72, 8.29, 5.035
3.666, 5.02, 6.19, 6.59, 7.445, 8.02, 8.734, 9.23, 9.94, 9.85, 9.266, 9.19, 8.914, 8.89, 9.38, 9.72, 8.29, 5.035
4.04, 5.176, 6.395, 6.22, 6.492, 6.137, 6.348, 5.777, 5.902, 5.79, 5.62, 5.445, 5.13, 4.67, 4.727, 5.02, 4.94, 3.305
3.637, 4.547, 5.7, 5.363, 5.65, 5.242, 5.59, 5.082, 5.37, 5.434, 5.367, 5.242, 4.98, 4.656, 4.65, 4.754, 4.273, 2.533
2.775, 4.043, 4.96, 5.72, 6.05, 6.895, 7.082, 7.92, 8.34, 8.38, 8.734, 8.45, 9.016, 9.21, 9.23, 7.383, 5.1, 2.197
3.943, 4.93, 5.625, 4.883, 4.9, 4.42, 4.555, 4.484, 4.848, 4.867, 5.465, 6.01, 6.832, 6.8, 6.2, 6.117, 5.598, 5.035
4.082, 5.176, 5.94, 5.22, 5.246, 4.71, 4.78, 4.594, 4.96, 4.926, 5.516, 6.066, 6.95, 7.01, 6.473, 6.426, 5.97, 5.383
4.1, 5.33, 5.652, 5.855, 5.832, 6.348, 6.066, 6.68, 6.273, 6.45, 6.566, 6.34, 6.355, 5.56, 5.59, 5.816, 6.33, 5.613
3.084, 4.555, 5.684, 6.223, 6.76, 7.03, 6.95, 6.883, 6.746, 5.926, 5.31, 5.195, 4.875, 5.367, 6.016, 5.727, 3.697
3.297, 4.86, 6.08, 6.594, 7.14, 7.316, 7.363, 7.293, 7.234, 6.47, 5.918, 5.375, 4.34, 4.766, 5.09, 5.07, 3.686
3.31, 4.742, 5.637, 6.195, 6.383, 7.258, 7.57, 8.52, 8.91, 8.68, 8.47, 7.863, 7.285, 7.465, 7.72, 7.535, 5.047
3.635, 5.242, 6.188, 6.45, 6.082, 6.656, 6.402, 6.84, 6.984, 6.895, 6.64, 6.023, 5.023, 4.74, 4.83, 4.305, 2.715
3.162, 4.574, 5.34, 5.68, 5.344, 6.0, 5.754, 6.395, 6.734, 6.887, 6.89, 6.492, 5.906, 5.453, 5.438, 4.855, 2.828
4.2, 4.844, 4.98, 4.49, 4.914, 5.918, 7.04, 7.57, 8.29, 8.73, 9.73, 9.57, 8.39, 7.496, 6.48, 4.22, 1.459
4.582, 5.457, 5.414, 4.926, 5.137, 5.97, 6.87, 7.008, 7.047, 6.816, 6.758, 6.4, 5.582, 5.76, 5.414, 4.26, 2.756
2.98, 4.062, 5.062, 5.812, 6.484, 7.656, 8.555, 9.34, 9.58, 9.25, 9.37, 8.88, 8.9, 8.85, 9.03, 7.527, 4.188
3.709, 5.426, 6.484, 7.027, 7.0, 7.61, 7.254, 7.316, 6.402, 5.723, 5.0, 5.188, 5.047, 5.6, 5.52, 5.07, 3.295
3.234, 4.46, 4.99, 4.605, 4.31, 4.215, 3.916, 3.877, 3.922, 4.37, 4.66, 5.035, 4.305, 4.125, 3.99, 3.547, 2.23
3.543, 4.934, 5.906, 6.348, 6.504, 6.805, 6.69, 6.676, 6.312, 6.086, 6.27, 6.727, 7.137, 7.848, 7.973, 7.152, 4.527
3.234, 4.46, 4.99, 4.605, 4.31, 4.215, 3.916, 3.877, 3.922, 4.37, 4.66, 5.035, 4.305, 4.125, 3.99, 3.547, 2.23
2.732, 3.727, 4.492, 4.664, 5.137, 5.4, 5.43, 5.277, 5.637, 5.46, 5.477, 5.453, 4.508, 4.418, 4.18, 3.65, 1.857
3.113, 4.41, 5.188, 5.66, 5.414, 5.89, 5.492, 5.72, 5.836, 5.684, 5.906, 5.56, 5.26, 5.277, 5.406, 4.668, 2.701
3.635, 5.242, 6.188, 6.45, 6.082, 6.656, 6.402, 6.84, 6.984, 6.895, 6.64, 6.023, 5.023, 4.74, 4.83, 4.305, 2.715
3.31, 4.742, 5.637, 6.195, 6.383, 7.258, 7.57, 8.52, 8.91, 8.68, 8.47, 7.863, 7.285, 7.465, 7.72, 7.535, 5.047
3.227, 4.566, 5.438, 5.895, 5.86, 6.375, 6.168, 6.312, 6.3, 6.09, 6.27, 6.082, 5.734, 5.87, 6.117, 5.6, 3.518
3.877, 4.434, 4.617, 4.37, 5.035, 6.21, 7.34, 7.77, 8.4, 8.77, 9.74, 9.516, 8.43, 7.57, 6.64, 4.45, 1.784
2.434, 3.703, 4.73, 5.586, 6.297, 6.79, 6.895, 6.867, 6.94, 6.44, 6.438, 6.57, 6.586, 6.88, 7.5, 6.656, 4.016
2.69, 4.023, 5.04, 5.758, 6.33, 6.754, 6.86, 6.934, 7.133, 6.8, 6.812, 6.867, 6.965, 7.297, 7.87, 7.227, 4.535
2.09, 3.16, 4.29, 5.02, 5.83, 6.39, 6.594, 6.805, 6.934, 7.36, 6.715, 6.562, 5.586, 5.883, 5.457, 4.926, 3.156
3.158, 4.562, 5.457, 6.027, 6.297, 7.133, 7.43, 8.41, 8.98, 8.94, 9.03, 8.59, 8.58, 9.04, 9.195, 8.266, 5.4
2.9, 4.3, 5.766, 6.637, 7.95, 8.51, 9.17, 9.445, 9.77, 9.31, 9.086, 9.11, 9.1, 9.875, 10.4, 9.164, 5.723
1.456, 2.14, 2.791, 3.238, 3.717, 3.887, 3.975, 4.145, 4.637, 4.89, 5.23, 5.0, 4.242, 3.56, 3.998, 3.87, 2.299
2.654, 3.674, 4.58, 4.95, 5.64, 6.082, 6.355, 6.477, 6.844, 6.64, 6.73, 6.664, 6.203, 6.426, 6.64, 6.13, 3.814
4.094, 5.34, 6.37, 6.58, 6.277, 6.434, 6.016, 6.348, 6.83, 6.742, 7.414, 6.617, 5.26, 3.89, 2.484, 0.4678, -1.572
3.408, 4.277, 4.83, 4.6, 4.863, 5.516, 5.625, 5.758, 5.61, 6.13, 5.39, 5.473, 4.52, 4.113, 3.209, 2.37, 0.9116
2.943, 3.996, 5.242, 5.543, 6.25, 6.223, 6.863, 7.273, 8.17, 8.81, 8.92, 9.07, 8.15, 8.53, 7.836, 6.586, 4.027
5.344, 7.203, 8.59, 8.64, 9.195, 9.85, 10.266, 10.82, 10.88, 11.195, 10.93, 10.56, 9.43, 8.36, 7.355, 6.33, 4.387
4.85, 6.492, 7.4, 7.332, 7.98, 9.65, 11.11, 12.2, 12.08, 10.78, 9.41, 8.766, 7.504, 6.93, 6.03, 5.797, 3.807
4.97, 6.676, 7.61, 7.477, 8.01, 9.64, 10.95, 11.8, 11.67, 10.445, 9.1, 8.67, 7.703, 7.047, 6.29, 6.168, 4.156
3.629, 5.355, 6.73, 7.555, 8.14, 8.97, 9.32, 10.13, 10.3, 10.05, 10.09, 10.04, 9.46, 9.68, 9.805, 8.32, 5.08
4.223, 5.164, 5.977, 5.85, 6.43, 6.57, 7.184, 7.312, 7.504, 6.97, 6.688, 6.145, 5.047, 4.113, 3.092, 1.229
3.883, 4.75, 5.395, 5.24, 5.746, 6.023, 6.535, 6.652, 6.875, 6.492, 6.258, 5.95, 5.14, 4.3, 3.28, 1.589
4.906, 6.43, 7.52, 6.36, 6.164, 5.35, 5.215, 4.9, 4.836, 4.27, 4.38, 3.736, 4.16, 5.004, 5.51, 4.47
3.248, 4.83, 5.953, 6.375, 6.742, 6.863, 6.895, 7.156, 7.55, 6.78, 6.508, 5.484, 5.11, 4.73, 4.695, 3.713
5.117, 6.996, 8.19, 7.82, 8.18, 8.695, 8.8, 9.086, 9.695, 9.87, 8.94, 8.016, 6.887, 6.312, 5.027, 3.244
5.117, 6.996, 8.19, 7.82, 8.18, 8.695, 8.8, 9.086, 9.695, 9.87, 8.94, 8.016, 6.887, 6.312, 5.027, 3.244
5.117, 6.996, 8.19, 7.82, 8.18, 8.695, 8.8, 9.086, 9.695, 9.87, 8.94, 8.016, 6.887, 6.312, 5.027, 3.244
3.883, 4.75, 5.395, 5.24, 5.746, 6.023, 6.535, 6.652, 6.875, 6.492, 6.258, 5.95, 5.14, 4.3, 3.28, 1.589
3.777, 5.363, 6.336, 6.477, 6.16, 6.46, 6.11, 6.133, 6.164, 6.04, 6.004, 4.895, 4.867, 4.656, 4.37, 2.834
3.383, 4.953, 6.074, 6.61, 6.938, 7.6, 7.57, 7.812, 7.668, 7.086, 6.734, 6.215, 6.73, 7.44, 8.266, 7.504
6.176, 8.586, 10.16, 10.25, 11.05, 11.54, 11.82, 12.27, 12.66, 12.31, 11.23, 9.58, 9.27, 8.95, 8.12
3.352, 4.39, 5.12, 5.586, 6.47, 7.67, 7.82, 8.336, 8.59, 9.43, 8.69, 8.47, 8.5, 8.16, 6.414
4.074, 5.04, 5.77, 5.688, 6.164, 6.49, 6.98, 7.246, 7.523, 7.312, 6.84, 7.117, 6.785, 6.207, 4.965
3.979, 5.566, 6.637, 6.727, 6.63, 6.57, 6.35, 6.57, 6.906, 7.12, 7.645, 7.523, 6.883, 5.33, 2.99
3.729, 5.168, 6.25, 6.24, 6.453, 6.273, 6.26, 6.188, 5.88, 6.363, 5.758, 4.68, 2.877, 1.316, -0.4502
3.055, 4.324, 5.24, 5.613, 5.832, 5.992, 5.84, 5.93, 5.785, 5.582, 5.496, 5.395, 4.88, 3.928, 2.293
4.77, 6.6, 8.05, 8.445, 8.5, 9.57, 9.81, 10.43, 10.016, 9.9, 8.82, 7.613, 6.324, 4.836, 2.678
3.998, 5.516, 6.586, 6.383, 6.477, 6.26, 6.332, 6.06, 6.03, 5.887, 6.098, 5.72, 4.44, 2.658
2.83, 4.18, 5.086, 5.39, 5.57, 5.54, 5.37, 5.195, 5.395, 5.234, 5.4, 5.324, 5.082, 3.809
5.973, 7.324, 8.45, 7.066, 7.137, 6.883, 7.24, 7.184, 7.53, 6.26, 7.164, 7.277, 7.473, 5.984
6.285, 7.887, 9.234, 7.867, 7.812, 7.35, 7.387, 7.098, 7.53, 6.46, 7.45, 7.65, 7.777, 6.117
4.004, 5.54, 6.582, 6.55, 6.66, 6.535, 6.54, 6.45, 6.43, 6.652, 6.56, 5.934, 4.69, 2.676
3.92, 5.37, 6.477, 6.27, 6.395, 6.16, 6.145, 5.855, 5.64, 5.59, 5.094, 4.38, 3.322, 1.698
5.695, 7.68, 8.39, 7.777, 7.117, 7.387, 6.258, 6.086, 5.31, 5.125, 4.684, 4.59, 4.312, 3.822
4.043, 5.387, 6.133, 5.934, 5.984, 6.004, 6.06, 5.875, 6.438, 6.035, 6.414, 6.383, 5.82, 4.1
2.63, 3.486, 4.11, 4.24, 4.76, 4.66, 4.316, 3.752, 3.21, 2.236, 1.695, 1.626, 1.59, 1.058
3.041, 4.094, 4.938, 5.1, 5.69, 5.617, 5.656, 5.133, 4.82, 3.924, 3.291, 3.309, 3.041, 2.01
3.816, 5.113, 5.887, 5.8, 5.99, 6.18, 6.477, 6.566, 7.016, 6.523, 5.957, 5.035, 3.816, 2.137
5.535, 7.57, 9.05, 8.484, 7.934, 7.234, 6.484, 5.84, 5.6, 5.16, 5.355, 4.79, 4.28, 2.633
5.094, 6.58, 7.773, 6.918, 6.727, 6.133, 5.945, 5.66, 5.438, 5.43, 5.27, 5.05, 4.355, 2.91
3.396, 4.414, 4.79, 4.63, 4.727, 5.098, 5.324, 5.402, 5.402, 4.727, 4.066, 2.838, 1.836, -0.0868
3.516, 4.832, 5.977, 6.49, 7.05, 8.21, 9.016, 10.05, 9.8, 9.53, 8.74, 7.438, 4.23
4.664, 6.363, 7.695, 7.883, 8.58, 9.95, 10.766, 11.23, 11.32, 11.02, 10.43, 9.06, 6.434
4.168, 5.9, 6.44, 6.277, 5.746, 5.574, 5.152, 4.97, 4.902, 4.9, 4.695, 4.094, 2.809
3.682, 4.98, 6.207, 6.707, 7.082, 7.926, 8.195, 8.336, 7.35, 6.395, 5.434, 4.008, 1.741
3.45, 4.668, 5.797, 6.3, 6.637, 7.383, 7.555, 7.6, 6.67, 5.582, 4.6, 2.984, 0.9316
4.574, 6.39, 8.016, 8.53, 8.98, 10.21, 11.39, 12.28, 12.336, 12.06, 11.69, 10.21, 7.36
3.86, 5.43, 6.83, 7.457, 8.016, 9.234, 10.164, 11.1, 10.82, 10.38, 9.55, 7.652, 4.34
5.65, 7.164, 8.66, 8.15, 8.984, 9.61, 9.92, 9.89, 8.88, 8.805, 8.555, 8.36, 5.945
2.574, 3.402, 3.988, 3.797, 4.145, 4.01, 4.12, 3.354, 2.143, 1.403, 0.7505, 0.010864
3.055, 4.027, 4.5, 4.074, 4.273, 4.066, 4.055, 3.242, 2.088, 1.385, 0.746, 0.006073
4.625, 6.316, 7.31, 7.438, 7.742, 8.49, 8.94, 8.63, 8.15, 7.49, 5.973, 3.998
2.988, 3.682, 4.0, 3.846, 4.35, 5.04, 5.73, 5.855, 6.297, 6.168, 5.395, 3.691
3.31, 4.59, 5.395, 5.402, 5.598, 5.684, 5.266, 4.99, 4.68, 4.125, 2.709
4.16, 5.82, 6.88, 6.914, 6.523, 6.31, 5.562, 4.246, 2.342